run,seed,sample_index,dataset_accuracy,start_accuracy,flow_accuracy,random_accuracy,flow_improvement,random_improvement,flow_advantage,flow_success,random_success,flow_better,tie,flow_direction_norm,random_direction_norm,start_arch,flow_arch,random_arch
1,42,568,0.8670499920845032,0.5867999993896484,0.6681999992675781,0.5867999993896484,0.08139999987792967,0.0,0.08139999987792967,True,False,True,False,18.26551055908203,18.26551055908203,|none~0|+|skip_connect~0|nor_conv_3x3~1|+|none~0|nor_conv_3x3~1|skip_connect~2|,|none~0|+|skip_connect~0|skip_connect~1|+|none~0|nor_conv_1x1~1|nor_conv_3x3~2|,|none~0|+|skip_connect~0|nor_conv_3x3~1|+|none~0|nor_conv_3x3~1|skip_connect~2|
1,42,569,0.8738999962806702,0.5889999999084473,0.5889999999084473,0.5889999999084473,0.0,0.0,0.0,False,False,False,True,11.250226974487305,11.250226974487305,|skip_connect~0|+|nor_conv_3x3~0|nor_conv_1x1~1|+|skip_connect~0|skip_connect~1|avg_pool_3x3~2|,|skip_connect~0|+|nor_conv_3x3~0|nor_conv_1x1~1|+|skip_connect~0|skip_connect~1|avg_pool_3x3~2|,|skip_connect~0|+|nor_conv_3x3~0|nor_conv_1x1~1|+|skip_connect~0|skip_connect~1|avg_pool_3x3~2|
1,42,570,0.8930333852767944,0.6487999994710286,0.7104999991455078,0.6564000002441407,0.061699999674479145,0.00760000077311207,0.054099998901367075,True,True,True,False,11.419821739196777,11.419821739196777,|nor_conv_1x1~0|+|nor_conv_1x1~0|nor_conv_1x1~1|+|nor_conv_1x1~0|nor_conv_1x1~1|skip_connect~2|,|nor_conv_1x1~0|+|nor_conv_1x1~0|nor_conv_1x1~1|+|skip_connect~0|nor_conv_1x1~1|nor_conv_3x3~2|,|nor_conv_1x1~0|+|nor_conv_1x1~0|avg_pool_3x3~1|+|nor_conv_1x1~0|nor_conv_1x1~1|skip_connect~2|
1,42,571,0.9108666777610779,0.6604666660563151,0.6648666667480468,0.6834000001831054,0.0044000006917317425,0.022933334126790328,-0.018533333435058585,True,True,False,False,19.096036911010742,19.096036911010742,|nor_conv_1x1~0|+|none~0|none~1|+|avg_pool_3x3~0|nor_conv_3x3~1|avg_pool_3x3~2|,|nor_conv_1x1~0|+|avg_pool_3x3~0|skip_connect~1|+|avg_pool_3x3~0|nor_conv_3x3~1|none~2|,|nor_conv_3x3~0|+|none~0|none~1|+|avg_pool_3x3~0|nor_conv_3x3~1|avg_pool_3x3~2|
1,42,572,0.756350040435791,0.4673999999389648,0.5781999994506836,0.4673999999389648,0.11079999951171876,0.0,0.11079999951171876,True,False,True,False,15.099700927734375,15.099699974060059,|none~0|+|none~0|none~1|+|avg_pool_3x3~0|none~1|nor_conv_1x1~2|,|none~0|+|avg_pool_3x3~0|skip_connect~1|+|avg_pool_3x3~0|none~1|nor_conv_3x3~2|,|none~0|+|none~0|none~1|+|avg_pool_3x3~0|none~1|nor_conv_1x1~2|
1,42,573,0.9326000213623047,0.7002999993896484,0.730399999633789,0.7002999993896484,0.030100000244140612,0.0,0.030100000244140612,True,False,True,False,11.592967987060547,11.592968940734863,|nor_conv_1x1~0|+|nor_conv_3x3~0|skip_connect~1|+|nor_conv_1x1~0|nor_conv_1x1~1|nor_conv_3x3~2|,|nor_conv_1x1~0|+|nor_conv_3x3~0|nor_conv_3x3~1|+|skip_connect~0|nor_conv_1x1~1|nor_conv_3x3~2|,|nor_conv_1x1~0|+|nor_conv_3x3~0|skip_connect~1|+|nor_conv_1x1~0|nor_conv_1x1~1|nor_conv_3x3~2|
1,42,574,0.9246499538421631,0.6823000002136231,0.6560666660156249,0.6813999997355144,-0.026233334197998226,-0.0009000004781087867,-0.02533333371988944,False,False,False,False,13.549726486206055,13.549726486206055,|nor_conv_3x3~0|+|skip_connect~0|avg_pool_3x3~1|+|none~0|skip_connect~1|nor_conv_3x3~2|,|nor_conv_3x3~0|+|skip_connect~0|avg_pool_3x3~1|+|avg_pool_3x3~0|avg_pool_3x3~1|nor_conv_3x3~2|,|nor_conv_3x3~0|+|nor_conv_1x1~0|avg_pool_3x3~1|+|none~0|skip_connect~1|nor_conv_3x3~2|
1,42,575,0.7371000051498413,0.43906666625976565,0.43906666625976565,0.43906666625976565,0.0,0.0,0.0,False,False,False,True,9.432290077209473,9.432290077209473,|skip_connect~0|+|nor_conv_3x3~0|nor_conv_1x1~1|+|avg_pool_3x3~0|avg_pool_3x3~1|none~2|,|skip_connect~0|+|nor_conv_3x3~0|nor_conv_1x1~1|+|avg_pool_3x3~0|avg_pool_3x3~1|none~2|,|skip_connect~0|+|nor_conv_3x3~0|nor_conv_1x1~1|+|avg_pool_3x3~0|avg_pool_3x3~1|none~2|
1,42,576,0.8858500123023987,0.6159999999084472,0.4672666663818359,0.6159999999084472,-0.14873333352661133,0.0,-0.14873333352661133,False,False,False,False,14.121818542480469,14.121818542480469,|none~0|+|nor_conv_3x3~0|avg_pool_3x3~1|+|avg_pool_3x3~0|nor_conv_3x3~1|avg_pool_3x3~2|,|none~0|+|nor_conv_3x3~0|avg_pool_3x3~1|+|avg_pool_3x3~0|nor_conv_1x1~1|none~2|,|none~0|+|nor_conv_3x3~0|avg_pool_3x3~1|+|avg_pool_3x3~0|nor_conv_3x3~1|avg_pool_3x3~2|
1,42,577,0.8753500580787659,0.5802999997253417,0.5700666664428712,0.5802999997253417,-0.010233333282470558,0.0,-0.010233333282470558,False,False,False,False,11.00320053100586,11.00320053100586,|avg_pool_3x3~0|+|skip_connect~0|nor_conv_1x1~1|+|avg_pool_3x3~0|skip_connect~1|nor_conv_3x3~2|,|avg_pool_3x3~0|+|skip_connect~0|nor_conv_1x1~1|+|avg_pool_3x3~0|avg_pool_3x3~1|nor_conv_3x3~2|,|avg_pool_3x3~0|+|skip_connect~0|nor_conv_1x1~1|+|avg_pool_3x3~0|skip_connect~1|nor_conv_3x3~2|
1,42,578,0.8862000107765198,0.6222000001831055,0.6219999998575847,0.6213999997762044,-0.00020000032552081048,-0.0008000004069010913,0.0006000000813802808,False,False,True,False,13.662920951843262,13.662920951843262,|none~0|+|nor_conv_3x3~0|none~1|+|nor_conv_1x1~0|avg_pool_3x3~1|none~2|,|none~0|+|nor_conv_3x3~0|skip_connect~1|+|nor_conv_1x1~0|avg_pool_3x3~1|none~2|,|none~0|+|avg_pool_3x3~0|none~1|+|nor_conv_1x1~0|avg_pool_3x3~1|none~2|
1,42,579,0.9296000003814697,0.6957000005493164,0.688499999633789,0.6959999993489583,-0.007200000915527305,0.00029999879964193177,-0.007499999715169237,False,True,False,False,13.421634674072266,13.421634674072266,|nor_conv_3x3~0|+|nor_conv_1x1~0|nor_conv_1x1~1|+|nor_conv_3x3~0|nor_conv_1x1~1|avg_pool_3x3~2|,|nor_conv_3x3~0|+|nor_conv_1x1~0|nor_conv_1x1~1|+|nor_conv_3x3~0|nor_conv_1x1~1|none~2|,|nor_conv_3x3~0|+|nor_conv_1x1~0|nor_conv_1x1~1|+|nor_conv_3x3~0|nor_conv_3x3~1|avg_pool_3x3~2|
1,42,580,0.9119999408721924,0.638333333190918,0.6725333323974609,0.6484999998168945,0.03419999920654293,0.01016666662597654,0.02403333258056639,True,True,True,False,15.720964431762695,15.720964431762695,|nor_conv_3x3~0|+|nor_conv_3x3~0|skip_connect~1|+|none~0|nor_conv_3x3~1|none~2|,|nor_conv_3x3~0|+|nor_conv_3x3~0|skip_connect~1|+|avg_pool_3x3~0|nor_conv_1x1~1|skip_connect~2|,|nor_conv_3x3~0|+|nor_conv_3x3~0|nor_conv_3x3~1|+|none~0|nor_conv_1x1~1|none~2|
1,42,581,0.9278666973114014,0.6919999995524089,0.7008999997558593,0.6919999995524089,0.008900000203450387,0.0,0.008900000203450387,True,False,True,False,14.9158935546875,14.9158935546875,|nor_conv_3x3~0|+|nor_conv_3x3~0|avg_pool_3x3~1|+|nor_conv_1x1~0|skip_connect~1|nor_conv_1x1~2|,|nor_conv_3x3~0|+|nor_conv_3x3~0|avg_pool_3x3~1|+|nor_conv_1x1~0|avg_pool_3x3~1|nor_conv_1x1~2|,|nor_conv_3x3~0|+|nor_conv_3x3~0|avg_pool_3x3~1|+|nor_conv_1x1~0|skip_connect~1|nor_conv_1x1~2|
1,42,582,0.919166624546051,0.6712000002034505,0.6510666662801107,0.6759999993286132,-0.020133333923339825,0.004799999125162713,-0.024933333048502537,False,True,False,False,12.614591598510742,12.614591598510742,|nor_conv_3x3~0|+|none~0|none~1|+|nor_conv_3x3~0|avg_pool_3x3~1|skip_connect~2|,|nor_conv_3x3~0|+|avg_pool_3x3~0|skip_connect~1|+|nor_conv_3x3~0|avg_pool_3x3~1|skip_connect~2|,|none~0|+|none~0|none~1|+|nor_conv_3x3~0|avg_pool_3x3~1|skip_connect~2|
1,42,583,0.8690000176429749,0.5786999995422363,0.5757999998168946,0.5786999995422363,-0.0028999997253417176,0.0,-0.0028999997253417176,False,False,False,False,11.723034858703613,11.723033905029297,|none~0|+|nor_conv_1x1~0|nor_conv_3x3~1|+|none~0|avg_pool_3x3~1|nor_conv_1x1~2|,|none~0|+|nor_conv_1x1~0|nor_conv_3x3~1|+|none~0|none~1|nor_conv_1x1~2|,|none~0|+|nor_conv_1x1~0|nor_conv_3x3~1|+|none~0|avg_pool_3x3~1|nor_conv_1x1~2|
